x,y,width,height,attempt,log_attempt,made,missed
68,34,1,1,17,1.2304489213782739,10,24
69,34,1,1,24,1.380211241711606,14,34
70,34,1,1,19,1.2787536009528289,16,22
71,34,1,1,19,1.2787536009528289,8,30
72,34,1,1,27,1.4313637641589874,10,44
73,34,1,1,21,1.3222192947339193,20,22
74,34,1,1,22,1.3424226808222062,16,28
75,34,1,1,35,1.5440680443502757,20,50
76,34,1,1,30,1.4771212547196624,8,52
77,34,1,1,30,1.4771212547196624,10,50
78,34,1,1,32,1.505149978319906,12,52
79,34,1,1,37,1.568201724066995,20,54
80,34,1,1,38,1.5797835966168101,30,46
81,34,1,1,43,1.6334684555795864,32,54
82,34,1,1,24,1.380211241711606,20,28
83,34,1,1,43,1.6334684555795864,18,68
84,34,1,1,43,1.6334684555795864,34,52
85,34,1,1,43,1.6334684555795864,30,56
86,34,1,1,44,1.6434526764861874,30,58
87,34,1,1,51,1.7075701760979363,34,68
88,34,1,1,31,1.4913616938342726,16,46
89,34,1,1,36,1.5563025007672873,22,50
90,34,1,1,17,1.2304489213782739,10,24
91,34,1,1,19,1.2787536009528289,8,30
92,34,1,1,6,0.7781512503836436,4,8
93,34,1,1,8,0.9030899869919435,6,10
95,34,1,1,2,0.3010299956639812,2,2
98,34,1,1,1,0.0,0,2
99,34,1,1,1,0.0,0,2
12,35,1,1,1,0.0,0,2
25,35,1,1,1,0.0,2,0
26,35,1,1,1,0.0,2,0
28,35,1,1,2,0.3010299956639812,2,2
29,35,1,1,1,0.0,0,2
31,35,1,1,3,0.47712125471966244,0,6
32,35,1,1,11,1.0413926851582251,10,12
33,35,1,1,4,0.6020599913279624,2,6
34,35,1,1,12,1.0791812460476249,8,16
35,35,1,1,16,1.2041199826559248,12,20
36,35,1,1,35,1.5440680443502757,20,50
37,35,1,1,35,1.5440680443502757,26,44
38,35,1,1,60,1.7781512503836436,44,76
39,35,1,1,52,1.7160033436347992,38,66
40,35,1,1,78,1.8920946026904804,40,116
41,35,1,1,100,2.0,56,144
42,35,1,1,118,2.0718820073061255,90,146
43,35,1,1,97,1.9867717342662448,62,132
44,35,1,1,27,1.4313637641589874,26,28
45,35,1,1,19,1.2787536009528289,12,26
46,35,1,1,4,0.6020599913279624,2,6
47,35,1,1,3,0.47712125471966244,2,4
48,35,1,1,8,0.9030899869919435,4,12
49,35,1,1,15,1.1760912590556813,10,20
50,35,1,1,9,0.9542425094393249,6,12
51,35,1,1,10,1.0,6,14
52,35,1,1,22,1.3424226808222062,16,28
53,35,1,1,28,1.4471580313422192,30,26
54,35,1,1,21,1.3222192947339193,10,32
55,35,1,1,22,1.3424226808222062,18,26
56,35,1,1,29,1.462397997898956,20,38
57,35,1,1,30,1.4771212547196624,24,36
58,35,1,1,18,1.255272505103306,8,28
59,35,1,1,18,1.255272505103306,18,18
60,35,1,1,21,1.3222192947339193,12,30
61,35,1,1,23,1.3617278360175928,18,28
62,35,1,1,24,1.380211241711606,14,34
63,35,1,1,21,1.3222192947339193,10,32
64,35,1,1,14,1.146128035678238,4,24
65,35,1,1,23,1.3617278360175928,24,22
66,35,1,1,16,1.2041199826559248,6,26
67,35,1,1,22,1.3424226808222062,18,26
68,35,1,1,24,1.380211241711606,12,36
69,35,1,1,24,1.380211241711606,20,28
70,35,1,1,31,1.4913616938342726,14,48
71,35,1,1,24,1.380211241711606,8,40
72,35,1,1,22,1.3424226808222062,18,26
73,35,1,1,31,1.4913616938342726,22,40
74,35,1,1,28,1.4471580313422192,16,40
75,35,1,1,20,1.3010299956639813,16,24
76,35,1,1,30,1.4771212547196624,26,34
77,35,1,1,37,1.568201724066995,24,50
78,35,1,1,31,1.4913616938342726,12,50
79,35,1,1,35,1.5440680443502757,24,46
80,35,1,1,32,1.505149978319906,14,50
81,35,1,1,49,1.6901960800285136,30,68
82,35,1,1,46,1.662757831681574,32,60
83,35,1,1,44,1.6434526764861874,24,64
84,35,1,1,37,1.568201724066995,24,50
85,35,1,1,59,1.7708520116421442,34,84
86,35,1,1,57,1.7558748556724915,36,78
87,35,1,1,57,1.7558748556724915,36,78
88,35,1,1,35,1.5440680443502757,24,46
89,35,1,1,42,1.6232492903979006,30,54
90,35,1,1,28,1.4471580313422192,22,34
91,35,1,1,24,1.380211241711606,8,40
92,35,1,1,8,0.9030899869919435,14,2
93,35,1,1,4,0.6020599913279624,4,4
94,35,1,1,1,0.0,0,2
95,35,1,1,2,0.3010299956639812,0,4
96,35,1,1,1,0.0,2,0
97,35,1,1,1,0.0,0,2
23,36,1,1,1,0.0,0,2
25,36,1,1,1,0.0,0,2
26,36,1,1,1,0.0,0,2
27,36,1,1,1,0.0,0,2
28,36,1,1,2,0.3010299956639812,0,4
30,36,1,1,3,0.47712125471966244,2,4
31,36,1,1,5,0.6989700043360189,0,10
32,36,1,1,8,0.9030899869919435,4,12
33,36,1,1,10,1.0,6,14
34,36,1,1,15,1.1760912590556813,12,18
35,36,1,1,19,1.2787536009528289,10,28
36,36,1,1,41,1.6127838567197355,14,68
37,36,1,1,31,1.4913616938342726,18,44
38,36,1,1,80,1.9030899869919435,44,116
39,36,1,1,88,1.9444826721501687,52,124
40,36,1,1,114,2.0569048513364727,78,150
41,36,1,1,108,2.03342375548695,80,136
42,36,1,1,107,2.0293837776852097,78,136
43,36,1,1,82,1.9138138523837167,58,106
44,36,1,1,18,1.255272505103306,16,20
45,36,1,1,16,1.2041199826559248,10,22
46,36,1,1,3,0.47712125471966244,4,2
47,36,1,1,4,0.6020599913279624,2,6
48,36,1,1,9,0.9542425094393249,8,10
49,36,1,1,14,1.146128035678238,6,22
50,36,1,1,17,1.2304489213782739,16,18
51,36,1,1,17,1.2304489213782739,20,14
52,36,1,1,23,1.3617278360175928,22,24
53,36,1,1,29,1.462397997898956,26,32
54,36,1,1,28,1.4471580313422192,16,40
55,36,1,1,19,1.2787536009528289,4,34
56,36,1,1,26,1.414973347970818,20,32
57,36,1,1,31,1.4913616938342726,26,36
58,36,1,1,31,1.4913616938342726,18,44
59,36,1,1,22,1.3424226808222062,16,28
60,36,1,1,26,1.414973347970818,18,34
61,36,1,1,22,1.3424226808222062,16,28
62,36,1,1,25,1.3979400086720377,16,34
63,36,1,1,35,1.5440680443502757,16,54
64,36,1,1,17,1.2304489213782739,8,26
65,36,1,1,18,1.255272505103306,12,24
66,36,1,1,20,1.3010299956639813,6,34
67,36,1,1,28,1.4471580313422192,18,38
68,36,1,1,23,1.3617278360175928,18,28
69,36,1,1,19,1.2787536009528289,12,26
70,36,1,1,23,1.3617278360175928,10,36
71,36,1,1,32,1.505149978319906,20,44
72,36,1,1,27,1.4313637641589874,10,44
73,36,1,1,20,1.3010299956639813,12,28
74,36,1,1,26,1.414973347970818,12,40
75,36,1,1,23,1.3617278360175928,14,32
76,36,1,1,24,1.380211241711606,10,38
77,36,1,1,28,1.4471580313422192,22,34
78,36,1,1,36,1.5563025007672873,14,58
79,36,1,1,35,1.5440680443502757,26,44
80,36,1,1,59,1.7708520116421442,38,80
81,36,1,1,37,1.568201724066995,26,48
82,36,1,1,39,1.591064607026499,22,56
83,36,1,1,57,1.7558748556724915,42,72
84,36,1,1,55,1.7403626894942439,42,68
85,36,1,1,52,1.7160033436347992,36,68
86,36,1,1,42,1.6232492903979006,30,54
87,36,1,1,57,1.7558748556724915,36,78
88,36,1,1,35,1.5440680443502757,18,52
89,36,1,1,48,1.6812412373755872,36,60
90,36,1,1,16,1.2041199826559248,12,20
91,36,1,1,20,1.3010299956639813,22,18
92,36,1,1,6,0.7781512503836436,6,6
93,36,1,1,7,0.8450980400142568,4,10
94,36,1,1,2,0.3010299956639812,0,4
95,36,1,1,3,0.47712125471966244,0,6
96,36,1,1,1,0.0,0,2
97,36,1,1,1,0.0,0,2
2,37,1,1,1,0.0,2,0
24,37,1,1,1,0.0,0,2
26,37,1,1,1,0.0,0,2
27,37,1,1,2,0.3010299956639812,0,4
30,37,1,1,3,0.47712125471966244,6,0
31,37,1,1,2,0.3010299956639812,0,4
32,37,1,1,11,1.0413926851582251,10,12
33,37,1,1,11,1.0413926851582251,2,20
34,37,1,1,20,1.3010299956639813,6,34
35,37,1,1,17,1.2304489213782739,8,26
36,37,1,1,44,1.6434526764861874,28,60
37,37,1,1,37,1.568201724066995,20,54
38,37,1,1,57,1.7558748556724915,34,80
39,37,1,1,75,1.8750612633917,52,98
40,37,1,1,91,1.9590413923210936,62,120
41,37,1,1,84,1.9242792860618816,64,104
42,37,1,1,68,1.8325089127062364,40,96
43,37,1,1,55,1.7403626894942439,38,72
44,37,1,1,12,1.0791812460476249,6,18
45,37,1,1,7,0.8450980400142568,8,6
46,37,1,1,2,0.3010299956639812,0,4
47,37,1,1,4,0.6020599913279624,0,8
48,37,1,1,9,0.9542425094393249,4,14
49,37,1,1,13,1.1139433523068367,10,16
50,37,1,1,18,1.255272505103306,14,22
51,37,1,1,18,1.255272505103306,12,24
52,37,1,1,21,1.3222192947339193,14,28
53,37,1,1,19,1.2787536009528289,10,28
54,37,1,1,23,1.3617278360175928,10,36
55,37,1,1,33,1.5185139398778875,18,48
56,37,1,1,24,1.380211241711606,18,30
57,37,1,1,19,1.2787536009528289,22,16
58,37,1,1,23,1.3617278360175928,22,24
59,37,1,1,28,1.4471580313422192,22,34
60,37,1,1,24,1.380211241711606,22,26
61,37,1,1,29,1.462397997898956,20,38
62,37,1,1,32,1.505149978319906,26,38
63,37,1,1,23,1.3617278360175928,10,36
64,37,1,1,21,1.3222192947339193,14,28
65,37,1,1,19,1.2787536009528289,14,24
66,37,1,1,23,1.3617278360175928,12,34
67,37,1,1,16,1.2041199826559248,18,14
68,37,1,1,20,1.3010299956639813,14,26
69,37,1,1,15,1.1760912590556813,8,22
70,37,1,1,22,1.3424226808222062,20,24
71,37,1,1,17,1.2304489213782739,18,16
72,37,1,1,23,1.3617278360175928,16,30
73,37,1,1,18,1.255272505103306,12,24
74,37,1,1,18,1.255272505103306,6,30
75,37,1,1,16,1.2041199826559248,8,24
76,37,1,1,28,1.4471580313422192,22,34
77,37,1,1,22,1.3424226808222062,8,36
78,37,1,1,30,1.4771212547196624,12,48
79,37,1,1,38,1.5797835966168101,16,60
80,37,1,1,36,1.5563025007672873,26,46
81,37,1,1,31,1.4913616938342726,16,46
82,37,1,1,29,1.462397997898956,10,48
83,37,1,1,33,1.5185139398778875,12,54
84,37,1,1,41,1.6127838567197355,26,56
85,37,1,1,54,1.7323937598229686,36,72
86,37,1,1,54,1.7323937598229686,48,60
87,37,1,1,36,1.5563025007672873,20,52
88,37,1,1,25,1.3979400086720377,16,34
89,37,1,1,37,1.568201724066995,12,62
90,37,1,1,14,1.146128035678238,6,22
91,37,1,1,15,1.1760912590556813,14,16
92,37,1,1,5,0.6989700043360189,2,8
93,37,1,1,4,0.6020599913279624,2,6
94,37,1,1,1,0.0,0,2
27,38,1,1,1,0.0,2,0
28,38,1,1,2,0.3010299956639812,0,4
29,38,1,1,2,0.3010299956639812,2,2
30,38,1,1,5,0.6989700043360189,2,8
31,38,1,1,2,0.3010299956639812,2,2
32,38,1,1,11,1.0413926851582251,6,16
33,38,1,1,13,1.1139433523068367,6,20
34,38,1,1,27,1.4313637641589874,20,34
35,38,1,1,21,1.3222192947339193,14,28
36,38,1,1,48,1.6812412373755872,20,76
37,38,1,1,53,1.724275869600789,34,72
38,38,1,1,76,1.8808135922807914,50,102
39,38,1,1,89,1.9493900066449128,62,116
40,38,1,1,112,2.0492180226701815,72,152
41,38,1,1,97,1.9867717342662448,72,122
42,38,1,1,63,1.7993405494535817,34,92
43,38,1,1,56,1.7481880270062005,46,66
44,38,1,1,6,0.7781512503836436,6,6
45,38,1,1,7,0.8450980400142568,2,12
46,38,1,1,7,0.8450980400142568,8,6
47,38,1,1,5,0.6989700043360189,4,6
48,38,1,1,11,1.0413926851582251,10,12
49,38,1,1,11,1.0413926851582251,8,14
50,38,1,1,13,1.1139433523068367,12,14
51,38,1,1,21,1.3222192947339193,14,28
52,38,1,1,12,1.0791812460476249,10,14
53,38,1,1,24,1.380211241711606,24,24
54,38,1,1,18,1.255272505103306,26,10
55,38,1,1,25,1.3979400086720377,8,42
56,38,1,1,25,1.3979400086720377,18,32
57,38,1,1,27,1.4313637641589874,24,30
58,38,1,1,37,1.568201724066995,24,50
59,38,1,1,31,1.4913616938342726,28,34
60,38,1,1,28,1.4471580313422192,20,36
61,38,1,1,28,1.4471580313422192,20,36
62,38,1,1,27,1.4313637641589874,18,36
63,38,1,1,24,1.380211241711606,20,28
64,38,1,1,15,1.1760912590556813,10,20
65,38,1,1,19,1.2787536009528289,10,28
66,38,1,1,16,1.2041199826559248,12,20
67,38,1,1,26,1.414973347970818,20,32
68,38,1,1,22,1.3424226808222062,10,34
69,38,1,1,15,1.1760912590556813,12,18
70,38,1,1,19,1.2787536009528289,14,24
71,38,1,1,11,1.0413926851582251,10,12
72,38,1,1,20,1.3010299956639813,10,30
73,38,1,1,19,1.2787536009528289,14,24
74,38,1,1,27,1.4313637641589874,18,36
75,38,1,1,29,1.462397997898956,12,46
76,38,1,1,26,1.414973347970818,16,36
77,38,1,1,37,1.568201724066995,26,48
78,38,1,1,32,1.505149978319906,18,46
79,38,1,1,31,1.4913616938342726,16,46
80,38,1,1,59,1.7708520116421442,36,82
81,38,1,1,60,1.7781512503836436,30,90
82,38,1,1,45,1.6532125137753437,26,64
83,38,1,1,59,1.7708520116421442,20,98
84,38,1,1,58,1.7634279935629373,32,84
85,38,1,1,63,1.7993405494535817,42,84
86,38,1,1,62,1.792391689498254,32,92
87,38,1,1,63,1.7993405494535817,40,86
88,38,1,1,47,1.6720978579357175,24,70
89,38,1,1,41,1.6127838567197355,22,60
90,38,1,1,18,1.255272505103306,8,28
91,38,1,1,14,1.146128035678238,2,26
92,38,1,1,4,0.6020599913279624,4,4
93,38,1,1,5,0.6989700043360189,0,10
95,38,1,1,1,0.0,0,2
25,39,1,1,1,0.0,2,0
27,39,1,1,1,0.0,0,2
28,39,1,1,2,0.3010299956639812,0,4
29,39,1,1,1,0.0,2,0
30,39,1,1,8,0.9030899869919435,8,8
31,39,1,1,1,0.0,0,2
32,39,1,1,8,0.9030899869919435,4,12
33,39,1,1,7,0.8450980400142568,4,10
34,39,1,1,19,1.2787536009528289,12,26
35,39,1,1,13,1.1139433523068367,12,14
36,39,1,1,35,1.5440680443502757,16,54
37,39,1,1,47,1.6720978579357175,40,54
38,39,1,1,68,1.8325089127062364,58,78
39,39,1,1,70,1.845098040014257,58,82
40,39,1,1,66,1.8195439355418688,38,94
41,39,1,1,88,1.9444826721501687,54,122
42,39,1,1,41,1.6127838567197355,28,54
43,39,1,1,36,1.5563025007672873,26,46
44,39,1,1,1,0.0,2,0
45,39,1,1,3,0.47712125471966244,0,6
46,39,1,1,4,0.6020599913279624,4,4
47,39,1,1,6,0.7781512503836436,8,4
48,39,1,1,13,1.1139433523068367,12,14
49,39,1,1,3,0.47712125471966244,2,4
50,39,1,1,14,1.146128035678238,6,22
51,39,1,1,9,0.9542425094393249,6,12
52,39,1,1,16,1.2041199826559248,12,20
53,39,1,1,25,1.3979400086720377,14,36
54,39,1,1,23,1.3617278360175928,6,40
55,39,1,1,24,1.380211241711606,22,26
56,39,1,1,28,1.4471580313422192,18,38
57,39,1,1,29,1.462397997898956,16,42
58,39,1,1,28,1.4471580313422192,20,36
59,39,1,1,38,1.5797835966168101,30,46
60,39,1,1,31,1.4913616938342726,24,38
61,39,1,1,28,1.4471580313422192,22,34
62,39,1,1,12,1.0791812460476249,8,16
63,39,1,1,20,1.3010299956639813,20,20
64,39,1,1,17,1.2304489213782739,8,26
65,39,1,1,23,1.3617278360175928,12,34
66,39,1,1,23,1.3617278360175928,20,26
67,39,1,1,26,1.414973347970818,10,42
68,39,1,1,14,1.146128035678238,8,20
69,39,1,1,19,1.2787536009528289,10,28
70,39,1,1,25,1.3979400086720377,16,34
71,39,1,1,25,1.3979400086720377,18,32
72,39,1,1,28,1.4471580313422192,18,38
73,39,1,1,15,1.1760912590556813,16,14
74,39,1,1,22,1.3424226808222062,20,24
75,39,1,1,13,1.1139433523068367,8,18
76,39,1,1,36,1.5563025007672873,24,48
77,39,1,1,41,1.6127838567197355,34,48
78,39,1,1,44,1.6434526764861874,22,66
79,39,1,1,45,1.6532125137753437,26,64
80,39,1,1,47,1.6720978579357175,24,70
81,39,1,1,65,1.8129133566428555,44,86
82,39,1,1,59,1.7708520116421442,38,80
83,39,1,1,75,1.8750612633917,36,114
84,39,1,1,66,1.8195439355418688,40,92
85,39,1,1,69,1.8388490907372552,54,84
86,39,1,1,62,1.792391689498254,64,60
87,39,1,1,82,1.9138138523837167,62,102
88,39,1,1,27,1.4313637641589874,20,34
89,39,1,1,33,1.5185139398778875,32,34
90,39,1,1,16,1.2041199826559248,4,28
91,39,1,1,16,1.2041199826559248,12,20
92,39,1,1,2,0.3010299956639812,2,2
93,39,1,1,6,0.7781512503836436,2,10
94,39,1,1,1,0.0,2,0
95,39,1,1,3,0.47712125471966244,2,4
18,40,1,1,1,0.0,0,2
28,40,1,1,1,0.0,0,2
29,40,1,1,1,0.0,0,2
30,40,1,1,6,0.7781512503836436,2,10
31,40,1,1,5,0.6989700043360189,2,8
32,40,1,1,13,1.1139433523068367,16,10
33,40,1,1,17,1.2304489213782739,8,26
34,40,1,1,13,1.1139433523068367,8,18
35,40,1,1,23,1.3617278360175928,14,32
36,40,1,1,54,1.7323937598229686,30,78
37,40,1,1,44,1.6434526764861874,28,60
38,40,1,1,76,1.8808135922807914,56,96
39,40,1,1,87,1.9395192526186185,64,110
40,40,1,1,82,1.9138138523837167,56,108
41,40,1,1,80,1.9030899869919435,46,114
42,40,1,1,38,1.5797835966168101,32,44
43,40,1,1,26,1.414973347970818,10,42
44,40,1,1,1,0.0,0,2
45,40,1,1,2,0.3010299956639812,2,2
46,40,1,1,6,0.7781512503836436,12,0
47,40,1,1,9,0.9542425094393249,8,10
48,40,1,1,11,1.0413926851582251,8,14
49,40,1,1,13,1.1139433523068367,2,24
50,40,1,1,17,1.2304489213782739,14,20
51,40,1,1,12,1.0791812460476249,6,18
52,40,1,1,13,1.1139433523068367,4,22
53,40,1,1,9,0.9542425094393249,4,14
54,40,1,1,23,1.3617278360175928,16,30
55,40,1,1,18,1.255272505103306,12,24
56,40,1,1,28,1.4471580313422192,26,30
57,40,1,1,28,1.4471580313422192,24,32
58,40,1,1,20,1.3010299956639813,20,20
59,40,1,1,33,1.5185139398778875,26,40
60,40,1,1,32,1.505149978319906,26,38
61,40,1,1,31,1.4913616938342726,30,32
62,40,1,1,24,1.380211241711606,26,22
63,40,1,1,23,1.3617278360175928,8,38
64,40,1,1,20,1.3010299956639813,22,18
65,40,1,1,32,1.505149978319906,32,32
66,40,1,1,23,1.3617278360175928,16,30
67,40,1,1,31,1.4913616938342726,26,36
68,40,1,1,29,1.462397997898956,20,38
69,40,1,1,24,1.380211241711606,20,28
70,40,1,1,15,1.1760912590556813,6,24
71,40,1,1,30,1.4771212547196624,30,30
72,40,1,1,31,1.4913616938342726,30,32
73,40,1,1,33,1.5185139398778875,24,42
74,40,1,1,51,1.7075701760979363,38,64
75,40,1,1,34,1.5314789170422551,32,36
76,40,1,1,39,1.591064607026499,28,50
77,40,1,1,58,1.7634279935629373,50,66
78,40,1,1,66,1.8195439355418688,46,86
79,40,1,1,58,1.7634279935629373,46,70
80,40,1,1,104,2.0170333392987803,76,132
81,40,1,1,94,1.9731278535996986,68,120
82,40,1,1,107,2.0293837776852097,70,144
83,40,1,1,117,2.0681858617461617,100,134
84,40,1,1,111,2.0453229787866576,82,140
85,40,1,1,144,2.1583624920952498,104,184
86,40,1,1,97,1.9867717342662448,60,134
87,40,1,1,132,2.12057393120585,92,172
88,40,1,1,66,1.8195439355418688,44,88
89,40,1,1,89,1.9493900066449128,82,96
90,40,1,1,28,1.4471580313422192,18,38
91,40,1,1,29,1.462397997898956,32,26
92,40,1,1,10,1.0,10,10
93,40,1,1,8,0.9030899869919435,8,8
94,40,1,1,2,0.3010299956639812,0,4
95,40,1,1,2,0.3010299956639812,0,4
9,41,1,1,1,0.0,0,2
27,41,1,1,2,0.3010299956639812,4,0
28,41,1,1,2,0.3010299956639812,0,4
29,41,1,1,1,0.0,2,0
30,41,1,1,5,0.6989700043360189,0,10
31,41,1,1,3,0.47712125471966244,0,6
32,41,1,1,12,1.0791812460476249,6,18
33,41,1,1,19,1.2787536009528289,10,28
34,41,1,1,29,1.462397997898956,18,40
35,41,1,1,23,1.3617278360175928,10,36
36,41,1,1,45,1.6532125137753437,20,70
37,41,1,1,62,1.792391689498254,40,84
38,41,1,1,72,1.8573324964312685,52,92
39,41,1,1,114,2.0569048513364727,80,148
40,41,1,1,83,1.919078092376074,62,104
41,41,1,1,99,1.99563519459755,84,114
42,41,1,1,23,1.3617278360175928,18,28
43,41,1,1,24,1.380211241711606,12,36
44,41,1,1,1,0.0,0,2
45,41,1,1,1,0.0,0,2
46,41,1,1,5,0.6989700043360189,6,4
47,41,1,1,10,1.0,8,12
48,41,1,1,12,1.0791812460476249,8,16
49,41,1,1,10,1.0,8,12
50,41,1,1,24,1.380211241711606,18,30
51,41,1,1,16,1.2041199826559248,14,18
52,41,1,1,22,1.3424226808222062,16,28
53,41,1,1,15,1.1760912590556813,10,20
54,41,1,1,16,1.2041199826559248,16,16
55,41,1,1,20,1.3010299956639813,16,24
56,41,1,1,34,1.5314789170422551,22,46
57,41,1,1,26,1.414973347970818,16,36
58,41,1,1,26,1.414973347970818,8,44
59,41,1,1,18,1.255272505103306,14,22
60,41,1,1,31,1.4913616938342726,26,36
61,41,1,1,37,1.568201724066995,30,44
62,41,1,1,35,1.5440680443502757,38,32
63,41,1,1,27,1.4313637641589874,30,24
64,41,1,1,31,1.4913616938342726,22,40
65,41,1,1,24,1.380211241711606,24,24
66,41,1,1,38,1.5797835966168101,26,50
67,41,1,1,26,1.414973347970818,12,40
68,41,1,1,30,1.4771212547196624,10,50
69,41,1,1,37,1.568201724066995,16,58
70,41,1,1,35,1.5440680443502757,24,46
71,41,1,1,45,1.6532125137753437,30,60
72,41,1,1,39,1.591064607026499,34,44
73,41,1,1,39,1.591064607026499,24,54
74,41,1,1,57,1.7558748556724915,22,92
75,41,1,1,46,1.662757831681574,30,62
76,41,1,1,62,1.792391689498254,52,72
77,41,1,1,69,1.8388490907372552,52,86
78,41,1,1,83,1.919078092376074,58,108
79,41,1,1,75,1.8750612633917,42,108
80,41,1,1,140,2.146128035678238,86,194
81,41,1,1,159,2.2013971243204513,120,198
82,41,1,1,147,2.167317334748176,126,168
83,41,1,1,173,2.2380461031287955,126,220
84,41,1,1,144,2.1583624920952498,104,184
85,41,1,1,188,2.27415784926368,172,204
86,41,1,1,112,2.0492180226701815,80,144
87,41,1,1,158,2.1986570869544226,122,194
88,41,1,1,86,1.9344984512435677,80,92
89,41,1,1,95,1.9777236052888478,96,94
90,41,1,1,24,1.380211241711606,18,30
91,41,1,1,58,1.7634279935629373,46,70
92,41,1,1,13,1.1139433523068367,12,14
93,41,1,1,9,0.9542425094393249,8,10
94,41,1,1,1,0.0,0,2
95,41,1,1,5,0.6989700043360189,0,10
96,41,1,1,1,0.0,2,0
23,42,1,1,1,0.0,0,2
25,42,1,1,1,0.0,0,2
27,42,1,1,1,0.0,0,2
29,42,1,1,1,0.0,2,0
30,42,1,1,7,0.8450980400142568,4,10
31,42,1,1,1,0.0,0,2
32,42,1,1,14,1.146128035678238,8,20
33,42,1,1,12,1.0791812460476249,6,18
34,42,1,1,24,1.380211241711606,10,38
35,42,1,1,26,1.414973347970818,12,40
36,42,1,1,62,1.792391689498254,56,68
37,42,1,1,84,1.9242792860618816,74,94
38,42,1,1,93,1.968482948553935,50,136
39,42,1,1,77,1.8864907251724818,60,94
40,42,1,1,97,1.9867717342662448,72,122
41,42,1,1,77,1.8864907251724818,56,98
42,42,1,1,25,1.3979400086720377,14,36
43,42,1,1,18,1.255272505103306,12,24
44,42,1,1,2,0.3010299956639812,0,4
45,42,1,1,2,0.3010299956639812,0,4
46,42,1,1,16,1.2041199826559248,16,16
47,42,1,1,9,0.9542425094393249,0,18
48,42,1,1,18,1.255272505103306,14,22
49,42,1,1,14,1.146128035678238,2,26
50,42,1,1,15,1.1760912590556813,12,18
51,42,1,1,15,1.1760912590556813,8,22
52,42,1,1,19,1.2787536009528289,22,16
53,42,1,1,18,1.255272505103306,14,22
54,42,1,1,19,1.2787536009528289,18,20
55,42,1,1,27,1.4313637641589874,32,22
56,42,1,1,14,1.146128035678238,10,18
57,42,1,1,28,1.4471580313422192,24,32
58,42,1,1,22,1.3424226808222062,20,24
59,42,1,1,16,1.2041199826559248,16,16
60,42,1,1,30,1.4771212547196624,28,32
61,42,1,1,26,1.414973347970818,14,38
62,42,1,1,27,1.4313637641589874,20,34
63,42,1,1,31,1.4913616938342726,22,40
64,42,1,1,24,1.380211241711606,14,34
65,42,1,1,34,1.5314789170422551,30,38
66,42,1,1,32,1.505149978319906,34,30
67,42,1,1,44,1.6434526764861874,36,52
68,42,1,1,44,1.6434526764861874,32,56
69,42,1,1,50,1.6989700043360187,34,66
70,42,1,1,56,1.7481880270062005,46,66
71,42,1,1,48,1.6812412373755872,52,44
72,42,1,1,56,1.7481880270062005,30,82
73,42,1,1,47,1.6720978579357175,36,58
74,42,1,1,50,1.6989700043360187,36,64
75,42,1,1,44,1.6434526764861874,42,46
76,42,1,1,93,1.968482948553935,64,122
77,42,1,1,97,1.9867717342662448,60,134
78,42,1,1,115,2.060697840353612,72,158
79,42,1,1,126,2.100370545117563,98,154
80,42,1,1,205,2.311753861055754,124,286
81,42,1,1,213,2.3283796034387376,164,262
82,42,1,1,177,2.247973266361807,138,216
83,42,1,1,263,2.419955748489758,210,316
84,42,1,1,205,2.311753861055754,164,246
85,42,1,1,280,2.4471580313422194,222,338
86,42,1,1,227,2.3560258571931225,192,262
87,42,1,1,305,2.484299839346786,242,368
88,42,1,1,192,2.2833012287035497,178,206
89,42,1,1,214,2.330413773349191,194,234
90,42,1,1,98,1.9912260756924949,86,110
91,42,1,1,97,1.9867717342662448,86,108
92,42,1,1,28,1.4471580313422192,24,32
93,42,1,1,27,1.4313637641589874,32,22
94,42,1,1,1,0.0,2,0
95,42,1,1,2,0.3010299956639812,4,0
96,42,1,1,1,0.0,0,2
97,42,1,1,2,0.3010299956639812,2,2
23,43,1,1,2,0.3010299956639812,0,4
25,43,1,1,1,0.0,0,2
26,43,1,1,1,0.0,0,2
28,43,1,1,3,0.47712125471966244,0,6
